name,type,start_time,duration,"data"
"bidirectionalExtensionBoard","data",103.88843775,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.89260575,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.89677375,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.900942,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.90510975,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.909278,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.91344625,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.917614,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.92178225,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.92595025,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.9301185,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.934287,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.9384555,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.94262375,0.00395825,0xA5
"bidirectionalExtensionBoard","data",103.94679175,0.00395825,0x1A
"bidirectionalExtensionBoard","data",103.95095975,0.00395825,0xC6
"bidirectionalExtensionBoard","data",103.955139,0.00395825,0x00
"bidirectionalExtensionBoard","data",103.95930875,0.00395825,0x3C
"bidirectionalExtensionBoard","data",104.0034265,0.00395825,0x55
"bidirectionalExtensionBoard","data",104.007598,0.00395825,0xBC
"bidirectionalExtensionBoard","data",104.0117695,0.00395825,0x22
"bidirectionalExtensionBoard","data",104.015941,0.00395825,0xAC
"bidirectionalExtensionBoard","data",104.02011225,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.0242835,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.02845525,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.0326265,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.03679775,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.040969,0.00395825,0x03
"bidirectionalExtensionBoard","data",104.04514,0.00395825,0x03
"bidirectionalExtensionBoard","data",104.0493115,0.00395825,0xC1
"bidirectionalExtensionBoard","data",104.05348275,0.00395825,0x21
"bidirectionalExtensionBoard","data",104.057654,0.00395825,0x01
"bidirectionalExtensionBoard","data",104.0618415,0.00395825,0x42
"bidirectionalExtensionBoard","data",104.066013,0.00395825,0x65
"bidirectionalExtensionBoard","data",104.07018475,0.00395825,0x64
"bidirectionalExtensionBoard","data",104.07435675,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.07852825,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.08269925,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.0868705,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.091042,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.09521325,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.09938475,0.00395825,0x40
"bidirectionalExtensionBoard","data",104.1035555,0.00395825,0x01
"bidirectionalExtensionBoard","data",104.1077285,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.1119,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.1160715,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.12024275,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.12441425,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.1285855,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.13275675,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.136928,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.1410995,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.145271,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.1494425,0.00395825,0xFD
"bidirectionalExtensionBoard","data",104.153614,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.1577855,0.00395825,0xEF
"wifiOrange","data",104.7485665,0.0009895,0xAA
"wifiOrange","data",104.74960825,0.0009895,0x23
"wifiOrange","data",104.75065,0.0009895,0xAC
"wifiOrange","data",104.751692,0.0009895,0x8F
"wifiOrange","data",104.75273375,0.0009895,0x00
"wifiOrange","data",104.7537755,0.0009895,0x00
"wifiOrange","data",104.7548175,0.0009895,0x00
"wifiOrange","data",104.75585925,0.0009895,0x02
"wifiOrange","data",104.75690125,0.0009895,0x00
"wifiOrange","data",104.757943,0.0009895,0x03
"wifiOrange","data",104.75898475,0.0009895,0x41
"wifiOrange","data",104.76002675,0.0009895,0x21
"wifiOrange","data",104.7610685,0.0009895,0x01
"wifiOrange","data",104.76211025,0.0009895,0x40
"wifiOrange","data",104.76315225,0.0009895,0x00
"wifiOrange","data",104.764194,0.0009895,0x00
"wifiOrange","data",104.765236,0.0009895,0x00
"wifiOrange","data",104.76627775,0.0009895,0x00
"wifiOrange","data",104.7673195,0.0009895,0x00
"wifiOrange","data",104.7683615,0.0009895,0x00
"wifiOrange","data",104.76940325,0.0009895,0x00
"wifiOrange","data",104.770445,0.0009895,0x00
"wifiOrange","data",104.771487,0.0009895,0x00
"wifiOrange","data",104.77252875,0.0009895,0x00
"wifiOrange","data",104.7735705,0.0009895,0x00
"wifiOrange","data",104.7746125,0.0009895,0x00
"wifiOrange","data",104.77565425,0.0009895,0x00
"wifiOrange","data",104.77669625,0.0009895,0x00
"wifiOrange","data",104.777738,0.0009895,0x00
"wifiOrange","data",104.77877975,0.0009895,0x00
"wifiOrange","data",104.77982175,0.0009895,0x00
"wifiOrange","data",104.7808635,0.0009895,0x00
"wifiOrange","data",104.78190525,0.0009895,0x00
"wifiOrange","data",104.78294725,0.0009895,0x00
"wifiOrange","data",104.783989,0.0009895,0x03
"wifiOrange","data",104.78503075,0.0009895,0xF7
"wifiBrown","data",104.83945525,0.0009895,0xAA
"wifiBrown","data",104.84050625,0.0009895,0x20
"wifiBrown","data",104.8415575,0.0009895,0xAC
"wifiBrown","data",104.8426085,0.0009895,0x00
"wifiBrown","data",104.8436595,0.0009895,0x00
"wifiBrown","data",104.84471025,0.0009895,0x00
"wifiBrown","data",104.845761,0.0009895,0x00
"wifiBrown","data",104.846812,0.0009895,0x00
"wifiBrown","data",104.84786325,0.0009895,0x02
"wifiBrown","data",104.84891475,0.0009895,0x03
"wifiBrown","data",104.84996575,0.0009895,0xC1
"wifiBrown","data",104.85101725,0.0009895,0x21
"wifiBrown","data",104.85206825,0.0009895,0x01
"wifiBrown","data",104.85311925,0.0009895,0x40
"wifiBrown","data",104.85417075,0.0009895,0x00
"wifiBrown","data",104.855222,0.0009895,0x00
"wifiBrown","data",104.85627325,0.0009895,0x00
"wifiBrown","data",104.857324,0.0009895,0x00
"wifiBrown","data",104.858375,0.0009895,0x00
"wifiBrown","data",104.85942575,0.0009895,0x00
"wifiBrown","data",104.860477,0.0009895,0x00
"wifiBrown","data",104.86152775,0.0009895,0x00
"wifiBrown","data",104.86257875,0.0009895,0x00
"wifiBrown","data",104.8636295,0.0009895,0x00
"wifiBrown","data",104.8646805,0.0009895,0x00
"wifiBrown","data",104.8657315,0.0009895,0x00
"wifiBrown","data",104.86678225,0.0009895,0x00
"wifiBrown","data",104.86783325,0.0009895,0x00
"wifiBrown","data",104.868884,0.0009895,0x00
"wifiBrown","data",104.86993475,0.0009895,0x00
"wifiBrown","data",104.870986,0.0009895,0x00
"wifiBrown","data",104.87203675,0.0009895,0x10
"wifiBrown","data",104.8730875,0.0009895,0xFC
"bidirectionalExtensionBoard","data",104.90459,0.00395825,0xAA
"bidirectionalExtensionBoard","data",104.90875825,0.00395825,0xBC
"bidirectionalExtensionBoard","data",104.91292625,0.00395825,0x22
"bidirectionalExtensionBoard","data",104.9170945,0.00395825,0xAC
"bidirectionalExtensionBoard","data",104.92126275,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.92543125,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.92959925,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.9337675,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.93793575,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.94210375,0.00395825,0x03
"bidirectionalExtensionBoard","data",104.9462715,0.00395825,0x03
"bidirectionalExtensionBoard","data",104.9504395,0.00395825,0x41
"bidirectionalExtensionBoard","data",104.9546075,0.00395825,0x81
"bidirectionalExtensionBoard","data",104.95877525,0.00395825,0x01
"bidirectionalExtensionBoard","data",104.962943,0.00395825,0x43
"bidirectionalExtensionBoard","data",104.967111,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.9712895,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.975461,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.97962875,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.983797,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.98796475,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.99213275,0.00395825,0x00
"bidirectionalExtensionBoard","data",104.996301,0.00395825,0x00
"bidirectionalExtensionBoard","data",105.00046875,0.00395825,0x00
"bidirectionalExtensionBoard","data",105.0046365,0.00395825,0x00
"bidirectionalExtensionBoard","data",105.008804,0.00395825,0x00
"bidirectionalExtensionBoard","data",105.012972,0.00395825,0x00
"bidirectionalExtensionBoard","data",105.01714,0.00395825,0x00
"bidirectionalExtensionBoard","data",105.021308,0.00395825,0x00
"bidirectionalExtensionBoard","data",105.02547575,0.00395825,0x00
"bidirectionalExtensionBoard","data",105.029644,0.00395825,0x00
"bidirectionalExtensionBoard","data",105.033812,0.00395825,0x00
"bidirectionalExtensionBoard","data",105.0379805,0.00395825,0x00
"bidirectionalExtensionBoard","data",105.0421485,0.00395825,0x2F
"bidirectionalExtensionBoard","data",105.04631625,0.00395825,0x23
