channel,direction,start_time,packet_len,packet_content,start_byte,valid_start
mainboardBlue,fromACmainboard,103.201377,64,AA 30 40 CA 08 34 08 84 03 CC 01 1C 00 00 00 01 AC 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BF 55,0xAA,True
Channel 6,toACbusadapter_HAHB,103.2690495,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,103.28902875,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 81 04 58 BC D6 31 52 00 00 00 00 00 00 00 00 55,0xAA,True
mainboardGrey,toACmainboard,103.30122775,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,103.35866775,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
bidirectionalExtensionBoard,toACdisplay,103.39932025,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 95 E0 D7 00 76,0xAA,True
mainboardGrey,toACmainboard,103.42077725,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,103.4761655,64,AA 31 40 00 4E 5A 1B 00 1B 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 02 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 7B E4,0xAA,True
Channel 6,toACbusadapter_HAHB,103.5691495,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
mainboardGrey,toACmainboard,103.581162,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
Channel 7,fromACbusadapter_HAHB,103.5890865,32,AA C0 00 00 05 00 10 30 81 08 58 55 52 00 3A 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 1B 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,103.5965495,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 41 00 00 00 01 E8 02 4B 48 44 3B 15 00 00 00 00 00 00 00 00 00 F6 00 EF,0x55,True
mainboardBlue,fromACmainboard,103.638876,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,103.70072675,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,103.73110275,64,AA 30 40 CA 08 34 08 84 03 CC 01 1C 00 00 00 01 AC 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BF 55,0xAA,True
mainboardGrey,toACmainboard,103.83130625,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
Channel 6,toACbusadapter_HAHB,103.86923875,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,103.889342,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 81 04 58 BC D6 31 52 00 00 00 00 00 00 00 00 55,0xAA,True
mainboardBlue,fromACmainboard,103.8899105,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,103.9608625,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,104.0147205,64,AA 31 40 00 4E 5A 1B 00 1B 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 02 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 7B E4,0xAA,True
mainboardGrey,toACmainboard,104.1212115,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
Channel 6,toACbusadapter_HAHB,104.16944275,32,AA D0 20 01 00 81 04 58 00 00 00 00 00 00 00 04 18 00 60 33 00 00 00 00 00 00 00 00 00 6F 14 55,0xAA,True
mainboardBlue,fromACmainboard,104.1789685,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,104.24088475,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,104.27183825,64,AA 30 40 CA 08 34 08 84 03 CC 01 1C 00 00 00 01 AC 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BF 55,0xAA,True
mainboardGrey,toACmainboard,104.371246,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,104.429545,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
Channel 6,toACbusadapter_HAHB,104.4693655,16,AA C4 08 00 00 00 A5 5A 00 00 00 00 00 3B FA 55,0xAA,True
mainboardGrey,toACmainboard,104.490997,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
bidirectionalExtensionBoard,toACdisplay,104.4985525,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 1F 56 4C 00 00,0xAA,True
mainboardBlue,fromACmainboard,104.544422,64,AA 31 40 00 4E 5A 1B 00 1B 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 02 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 7B E4,0xAA,True
mainboardGrey,toACmainboard,104.651215,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,104.69657525,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 42 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 00 00 00 00 38 00 EF,0x55,True
mainboardBlue,fromACmainboard,104.7089335,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
Channel 6,toACbusadapter_HAHB,104.76953825,32,AA D0 20 01 00 81 04 58 00 00 00 00 00 00 00 04 18 00 60 33 00 00 00 00 00 00 00 00 00 6F 14 55,0xAA,True
mainboardGrey,toACmainboard,104.77091225,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,104.802058,64,AA 30 40 CA 08 34 08 84 03 CC 01 1C 00 00 00 01 AB 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 8E 87,0xAA,True
mainboardGrey,toACmainboard,104.901508,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,104.9608745,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,105.03111575,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 6,toACbusadapter_HAHB,105.069461,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
mainboardBlue,fromACmainboard,105.08577675,64,AA 31 40 00 4E 5A 1B 00 1B 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 02 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 7B E4,0xAA,True
Channel 7,fromACbusadapter_HAHB,105.0894755,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 81 04 58 BC D6 31 52 00 00 00 00 00 00 00 00 55,0xAA,True
mainboardGrey,toACmainboard,105.1914125,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,105.248954,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,105.310842,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,105.342111,64,AA 30 40 CA 08 34 08 84 03 CC 01 1C 00 00 00 01 AB 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 8E 87,0xAA,True
Channel 6,toACbusadapter_HAHB,105.36954,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,105.38955175,32,AA C0 00 00 05 00 10 30 81 08 58 55 52 00 3A 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 1B 55,0xAA,True
mainboardGrey,toACmainboard,105.441414,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,105.49939025,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,105.56128475,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
bidirectionalExtensionBoard,toACdisplay,105.5977755,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 A7 6D C3 00 E9,0xAA,True
mainboardBlue,fromACmainboard,105.61517975,64,AA 31 40 00 4E 5A 1B 00 1B 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 02 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 7B E4,0xAA,True
Channel 6,toACbusadapter_HAHB,105.66965025,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,105.68966675,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 81 04 58 BC D6 31 52 00 00 00 00 00 00 00 00 55,0xAA,True
mainboardGrey,toACmainboard,105.721293,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,105.77878975,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,105.79491,38,55 BC 22 AC 00 00 00 00 00 03 03 C1 21 01 03 00 00 00 00 00 08 00 3C 72 AF B3 00 00 00 00 00 00 00 00 00 2E 00 EF,0x55,True
mainboardGrey,toACmainboard,105.84112925,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,105.87226375,64,AA 30 40 FC 08 34 08 84 03 CC 01 1C 00 00 00 01 AB 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 D7 0C,0xAA,True
Channel 6,toACbusadapter_HAHB,105.96984375,32,AA D0 20 01 00 81 04 58 00 00 00 00 00 00 00 04 18 00 60 33 00 00 00 00 00 00 00 00 00 6F 14 55,0xAA,True
mainboardGrey,toACmainboard,105.97156675,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,106.03008325,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,106.1011015,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,106.15493,64,AA 31 40 00 4E 5A 1B 00 1B 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 04 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 3C 21,0xAA,True
mainboardGrey,toACmainboard,106.26148025,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
Channel 6,toACbusadapter_HAHB,106.26978725,16,AA C4 09 00 00 00 A5 5A 00 00 00 00 00 3B F9 55,0xAA,True
mainboardBlue,fromACmainboard,106.32001425,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,106.381122,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,106.41194775,64,AA 30 40 FC 08 34 08 84 03 CC 01 1C 00 00 00 01 AB 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 D7 0C,0xAA,True
mainboardGrey,toACmainboard,106.5114525,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,106.56924475,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
Channel 6,toACbusadapter_HAHB,106.56994975,32,AA D0 20 01 00 81 04 58 00 00 00 00 00 00 00 04 18 00 60 33 00 00 00 00 00 00 00 00 00 6F 14 55,0xAA,True
mainboardGrey,toACmainboard,106.6311995,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,106.6854455,64,AA 31 40 00 4E 5A 1B 00 1B 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 04 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 3C 21,0xAA,True
bidirectionalExtensionBoard,toACdisplay,106.69701575,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 00 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 31 86 7E 00 D0,0xAA,True
mainboardGrey,toACmainboard,106.7914585,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,106.8495875,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
Channel 6,toACbusadapter_HAHB,106.8698725,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,106.889771,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 81 04 58 BC D6 31 52 00 00 00 00 00 00 00 00 55,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,106.89470325,44,55 BC 28 AC 00 00 00 00 00 03 03 C0 01 A8 14 7F 7F 00 00 00 00 00 60 3B 0C 00 60 00 00 00 00 00 00 00 01 00 00 00 00 00 00 A3 00 EF,0x55,True
mainboardGrey,toACmainboard,106.91115575,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,106.94184825,64,AA 30 40 FC 08 34 08 84 03 CC 01 1C 00 00 00 01 AC 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E6 FC,0xAA,True
mainboardGrey,toACmainboard,107.041544,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,107.0990905,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,107.1612545,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
Channel 6,toACbusadapter_HAHB,107.16996175,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,107.190081,32,AA C0 00 00 05 00 10 30 81 08 58 56 52 00 3A 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 1A 55,0xAA,True
mainboardBlue,fromACmainboard,107.2157235,64,AA 31 40 00 4E 5A 1B 00 1B 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 04 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 3C 21,0xAA,True
mainboardGrey,toACmainboard,107.32151125,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,107.38021225,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,107.45101525,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
Channel 6,toACbusadapter_HAHB,107.47004075,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
mainboardBlue,fromACmainboard,107.481526,64,AA 30 40 FC 08 34 08 84 03 CC 01 1C 00 00 00 01 AC 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E6 FC,0xAA,True
Channel 7,fromACbusadapter_HAHB,107.4901045,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 81 04 58 BC D6 31 52 00 00 00 00 00 00 00 00 55,0xAA,True
mainboardGrey,toACmainboard,107.58159225,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,107.639414,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,107.70110575,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,107.75514225,64,AA 31 40 00 4E 5A 1B 00 1B 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 04 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 3C 21,0xAA,True
Channel 6,toACbusadapter_HAHB,107.77026575,32,AA D0 20 01 00 81 04 58 00 00 00 00 00 00 00 04 18 00 60 33 00 00 00 00 00 00 00 00 00 6F 14 55,0xAA,True
bidirectionalExtensionBoard,toACdisplay,107.79626925,38,AA BC 22 AC 00 00 00 00 00 03 03 93 00 80 81 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B4 9E 23 00 B8,0xAA,True
mainboardGrey,toACmainboard,107.86142475,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,107.91933525,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,107.981388,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
bidirectionalExtensionBoard,fromACdisplay,107.9950195,44,55 BC 28 AC 00 00 00 00 00 03 03 93 00 00 81 00 00 00 00 00 10 30 05 00 02 30 0E 00 BC D6 52 00 00 00 00 80 80 80 80 00 00 A9 00 EF,0x55,True
mainboardBlue,fromACmainboard,108.0124375,64,AA 30 40 FC 08 34 08 84 03 CC 01 1C 00 00 00 01 AC 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 82 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E6 FC,0xAA,True
Channel 6,toACbusadapter_HAHB,108.07019875,16,AA C4 0A 00 00 00 A5 5A 00 00 00 00 00 3B F8 55,0xAA,True
mainboardGrey,toACmainboard,108.11156375,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,108.16912725,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,108.23127275,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,108.284997,64,AA 31 40 00 4E 5A 1B 00 1B 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 04 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 3C 21,0xAA,True
Channel 6,toACbusadapter_HAHB,108.37032975,32,AA D0 20 01 00 81 04 58 00 00 00 00 00 00 00 04 18 00 60 33 00 00 00 00 00 00 00 00 00 6F 14 55,0xAA,True
mainboardGrey,toACmainboard,108.391618,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
mainboardBlue,fromACmainboard,108.44936875,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,108.51127275,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,108.54189925,64,AA 30 40 FC 08 34 08 84 03 CC 01 1C 00 00 00 01 AB 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 96 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 DD F2,0xAA,True
mainboardGrey,toACmainboard,108.64159025,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
Channel 6,toACbusadapter_HAHB,108.67028375,16,AA C4 05 00 00 00 A5 5A 00 00 00 00 00 3B FD 55,0xAA,True
Channel 7,fromACbusadapter_HAHB,108.6902395,32,AA C4 00 00 05 00 05 00 02 30 0E 00 00 00 00 00 81 04 58 BC D6 31 52 00 00 00 00 00 00 00 00 55,0xAA,True
mainboardBlue,fromACmainboard,108.69876525,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
mainboardGrey,toACmainboard,108.76137675,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,108.8150465,64,AA 31 40 00 4E 5A 1B 00 1B 00 00 00 00 4A 07 00 B7 88 34 B1 1E 00 10 16 00 00 00 00 00 00 00 00 00 00 FE 09 00 00 00 04 00 64 00 64 00 60 64 00 F0 00 14 00 00 00 00 00 00 00 00 00 00 00 3C 21,0xAA,True
bidirectionalExtensionBoard,toACdisplay,108.895466,38,AA BC 22 AC 00 00 00 00 00 03 03 41 81 01 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 EC 33 00 6A,0xAA,True
mainboardGrey,toACmainboard,108.921516,36,AA 20 24 02 4E 14 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 1C,0xAA,True
Channel 6,toACbusadapter_HAHB,108.97036275,16,AA C0 05 00 00 00 00 00 00 00 00 00 00 3F FC 55,0xAA,True
mainboardBlue,fromACmainboard,108.9792305,29,AA 20 1D 02 00 14 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 3D 70,0xAA,True
Channel 7,fromACbusadapter_HAHB,108.990366,32,AA C0 00 00 05 00 10 30 81 08 58 56 52 00 3A 00 FF 00 00 20 00 00 00 00 00 00 00 FF 00 00 1A 55,0xAA,True
mainboardGrey,toACmainboard,109.041252,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,109.072027,64,AA 30 40 FC 08 34 08 84 03 CC 01 1C 00 00 00 01 AB 02 47 47 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 3C 72 AF B3 00 01 11 D4 00 00 96 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 DD F2,0xAA,True
