Time [s],MideaIR
3.125631625,0
3.126136875,1
3.126706750,0
3.127212125,1
3.128857000,0
3.129362000,1
3.131007500,0
3.131512375,1
3.132082750,0
3.132587625,1
3.134233500,0
3.134738000,1
3.136383250,0
3.136888000,1
3.138533875,0
3.139038375,1
3.140684000,0
3.141188500,1
3.142834250,0
3.143339000,1
3.144985000,0
3.145489375,1
3.146059875,0
3.146564500,1
3.148210125,0
3.148714500,1
3.149285125,0
3.149789875,1
3.150360375,0
3.150864875,1
3.151435625,0
3.151940125,1
3.152510625,0
3.153015000,1
3.153585625,0
3.154090250,1
3.154660875,0
3.155165250,1
3.155736250,0
3.156240500,1
3.157886750,0
3.158391125,1
3.158961750,0
3.159466250,1
3.161112125,0
3.161616375,1
3.163262500,0
3.163766625,1
3.165412750,0
3.165917125,1
3.166487875,0
3.166992125,1
3.167563125,0
3.168067750,1
3.169713625,0
3.170217875,1
3.170788750,0
3.171293000,1
3.172938875,0
3.173443250,1
3.174014125,0
3.174518375,1
3.175089250,0
3.175593375,1
3.176164250,0
3.176668625,1
3.178314750,0
3.178819000,1
3.180465000,0
3.180969500,1
3.186208250,0
3.190570375,1
3.194993500,0
3.195497000,1
3.197143125,0
3.197647000,1
3.199293750,0
3.199797625,1
3.200368625,0
3.200872750,1
3.202519000,0
3.203023000,1
3.203594000,0
3.204098500,1
3.205744625,0
3.206248625,1
3.206819750,0
3.207323625,1
3.208970000,0
3.209474000,1
3.210045125,0
3.210549000,1
3.212195500,0
3.212699125,1
3.214345625,0
3.214849625,1
3.215420625,0
3.215924875,1
3.216496000,0
3.217000000,1
3.218646375,0
3.219150250,1
3.220796500,0
3.221300375,1
3.221871625,0
3.222375500,1
3.222946750,0
3.223450625,1
3.224021625,0
3.224525625,1
3.225096750,0
3.225600750,1
3.226172000,0
3.226675750,1
3.227247250,0
3.227751125,1
3.228322625,0
3.228826250,1
3.229397750,0
3.229901250,1
3.230473000,0
3.230976375,1
3.231548125,0
3.232051375,1
3.232623000,0
3.233126625,1
3.233698125,0
3.234201875,1
3.234773375,0
3.235276750,1
3.235848500,0
3.236352250,1
3.236923625,0
3.237427125,1
3.237998625,0
3.238502250,1
3.239073875,0
3.239577500,1
3.240149250,0
3.240652750,1
3.241224375,0
3.241727875,1
3.242299500,0
3.242802875,1
3.243374625,0
3.243877875,1
3.244449625,0
3.244953000,1
3.245524875,0
3.246028250,1
3.246600125,0
3.247103625,1
3.247675125,0
3.248178500,1
3.248750375,0
3.249253625,1
3.249825375,0
3.250328750,1
3.251976125,0
3.252479375,1
3.254126375,0
3.254629625,1
3.256276375,0
3.256779625,1
3.257351500,0
3.257854750,1
3.259502000,0
3.260005000,1
3.261652125,0
3.262155125,1
5.569674375,0
5.574069625,1
5.578456625,0
5.579020125,1
5.580607000,0
5.581170375,1
5.581683875,0
5.582245625,1
5.583833625,0
5.584395000,1
5.585983500,0
5.586546250,1
5.587057875,0
5.587620750,1
5.588134000,0
5.588696750,1
5.590283875,0
5.590846500,1
5.591358750,0
5.591922250,1
5.592432875,0
5.592996875,1
5.594585750,0
5.595146750,1
5.595660625,0
5.596221750,1
5.596735750,0
5.597297000,1
5.598885125,0
5.599446875,1
5.601038375,0
5.601597875,1
5.602110625,0
5.602672750,1
5.604261500,0
5.604822875,1
5.606410500,0
5.606973500,1
5.607486375,0
5.608024125,1
5.609636375,0
5.610198750,1
5.611787250,0
5.612348375,1
5.613937750,0
5.614499125,1
5.616088375,0
5.616648000,1
5.618238125,0
5.618799125,1
5.620388125,0
5.620949500,1
5.621463500,0
5.622000375,1
5.623613500,0
5.624175000,1
5.624688750,0
5.625249625,1
5.625764375,0
5.626324125,1
5.626839625,0
5.627400125,1
5.627913750,0
5.628474500,1
5.628989250,0
5.629549375,1
5.630064875,0
5.630624500,1
5.631140500,0
5.631699125,1
5.633290250,0
5.633849625,1
5.634365000,0
5.634924250,1
5.635440375,0
5.635974875,1
5.637591250,0
5.638124875,1
5.639741125,0
5.640275375,1
5.640816250,0
5.641350375,1
5.641892000,0
5.642425250,1
5.644042500,0
5.644575250,1
5.645116875,0
5.645650375,1
5.647267375,0
5.647800500,1
5.649418625,0
5.649950625,1
5.650493375,0
5.651025250,1
5.651590750,0
5.652124500,1
5.653741125,0
5.654250500,1
5.655869625,0
5.656400250,1
5.661634250,0
5.666000750,1
5.670419375,0
5.670926250,1
5.672569000,0
5.673076375,1
5.673644125,0
5.674151375,1
5.675794750,0
5.676301500,1
5.677944875,0
5.678451875,1
5.679020000,0
5.679526875,1
5.680095125,0
5.680601500,1
5.682245500,0
5.682751875,1
5.683320750,0
5.683826875,1
5.684395625,0
5.684901625,1
5.686546375,0
5.687052000,1
5.687621625,0
5.688127125,1
5.688696750,0
5.689202250,1
5.690847250,0
5.691352250,1
5.692997500,0
5.693502500,1
5.694072500,0
5.694577750,1
5.696223250,0
5.696727750,1
5.698373625,0
5.698878125,1
5.699448750,0
5.699953250,1
5.701599125,0
5.702103750,1
5.703749500,0
5.704253750,1
5.705899750,0
5.706404375,1
5.708049875,0
5.708554500,1
5.710200250,0
5.710704625,1
5.712350625,0
5.712855125,1
5.713425750,0
5.713930375,1
5.715576000,0
5.716080250,1
5.716651000,0
5.717155625,1
5.717726375,0
5.718231000,1
5.718801625,0
5.719306000,1
5.719876625,0
5.720380875,1
5.720951625,0
5.721456125,1
5.722026625,0
5.722531375,1
5.723102000,0
5.723606625,1
5.725252750,0
5.725757000,1
5.726327625,0
5.726832125,1
5.727402875,0
5.727907250,1
5.729553250,0
5.730057625,1
5.731703375,0
5.732207875,1
5.732778625,0
5.733282750,1
5.733853625,0
5.734358000,1
5.736004375,0
5.736508500,1
5.737079250,0
5.737583625,1
5.739229625,0
5.739733750,1
5.741380000,0
5.741884250,1
5.742455000,0
5.742959500,1
5.743530000,0
5.744034375,1
5.745680500,0
5.746184750,1
5.747830875,0
5.748335250,1
5.753573750,0
5.757936250,1
5.762359250,0
5.762863000,1
5.764508750,0
5.765013000,1
5.766659375,0
5.767163625,1
5.767734250,0
5.768238500,1
5.769884750,0
5.770388875,1
5.770959750,0
5.771464125,1
5.773110375,0
5.773614500,1
5.774185500,0
5.774689625,1
5.776335750,0
5.776839875,1
5.777410625,0
5.777915125,1
5.779561125,0
5.780065250,1
5.781711500,0
5.782215625,1
5.782786500,0
5.783290750,1
5.783861875,0
5.784366000,1
5.786012500,0
5.786516500,1
5.788162625,0
5.788666750,1
5.789237625,0
5.789741875,1
5.790313000,0
5.790817000,1
5.791387875,0
5.791892125,1
5.792463125,0
5.792967125,1
5.793538250,0
5.794042125,1
5.794613250,0
5.795117375,1
5.795688625,0
5.796192750,1
5.796763750,0
5.797267750,1
5.797839000,0
5.798343125,1
5.798914125,0
5.799418000,1
5.799989125,0
5.800493000,1
5.801064375,0
5.801568125,1
5.802139500,0
5.802643375,1
5.803214625,0
5.803718625,1
5.804289875,0
5.804793750,1
5.805365125,0
5.805868875,1
5.806440250,0
5.806944000,1
5.807515375,0
5.808019250,1
5.808590875,0
5.809094625,1
5.809666000,0
5.810170000,1
5.810741250,0
5.811244750,1
5.811816000,0
5.812319750,1
5.812891125,0
5.813395125,1
5.813966500,0
5.814470125,1
5.815041750,0
5.815545375,1
5.816116750,0
5.816620250,1
5.817191875,0
5.817695500,1
5.819342125,0
5.819846125,1
5.821492625,0
5.821996750,1
5.823643000,0
5.824146625,1
5.824718000,0
5.825221750,1
5.826868625,0
5.827372125,1
5.829018750,0
5.829522500,1
8.556757125,0
8.561175625,1
8.565540625,0
8.566101125,1
8.567690000,0
8.568252625,1
8.568765875,0
8.569327625,1
8.570914125,0
8.571477875,1
8.573067375,0
8.573603125,1
8.574141625,0
8.574702625,1
8.575216500,0
8.575777875,1
8.577367625,0
8.577928250,1
8.578441625,0
8.578978875,1
8.579517125,0
8.580078625,1
8.581665375,0
8.582204500,1
8.582741375,0
8.583279750,1
8.583817000,0
8.584354875,1
8.585967625,0
8.586505125,1
8.588118375,0
8.588679750,1
8.589192000,0
8.589730375,1
8.591343000,0
8.591905000,1
8.593519750,0
8.594031125,1
8.594567875,0
8.595130375,1
8.596718500,0
8.597280750,1
8.598869000,0
8.599430375,1
8.601019000,0
8.601580625,1
8.603169125,0
8.603730875,1
8.605319625,0
8.605880875,1
8.607470125,0
8.608031125,1
8.608544625,0
8.609106000,1
8.610695375,0
8.611256250,1
8.611770000,0
8.612330750,1
8.612844875,0
8.613405125,1
8.613920000,0
8.614480250,1
8.614995250,0
8.615531250,1
8.616071000,0
8.616630500,1
8.617146125,0
8.617681000,1
8.619295750,0
8.619854500,1
8.621446500,0
8.622005125,1
8.622521875,0
8.623055875,1
8.623596125,0
8.624130750,1
8.625746750,0
8.626280875,1
8.627897375,0
8.628431250,1
8.628972750,0
8.629506125,1
8.630048875,0
8.630581000,1
8.631123125,0
8.631680125,1
8.632198875,0
8.632755125,1
8.634349500,0
8.634905000,1
8.636500000,0
8.637055250,1
8.637575750,0
8.638106125,1
8.638671500,0
8.639181000,1
8.640821875,0
8.641355000,1
8.642972375,0
8.643481000,1
8.648715000,0
8.653080875,1
8.657500375,0
8.658006750,1
8.659649875,0
8.660156750,1
8.660725000,0
8.661231625,1
8.662875500,0
8.663382000,1
8.665025875,0
8.665532250,1
8.666100875,0
8.666607125,1
8.667176000,0
8.667681625,1
8.669326250,0
8.669832125,1
8.670401375,0
8.670907125,1
8.671476375,0
8.671981750,1
8.673627000,0
8.674132250,1
8.674702000,0
8.675207125,1
8.675777250,0
8.676282500,1
8.677927875,0
8.678432500,1
8.680077875,0
8.680582500,1
8.681152875,0
8.681657500,1
8.683303250,0
8.683807875,1
8.685453250,0
8.685958125,1
8.686528500,0
8.687033125,1
8.688679375,0
8.689183625,1
8.690829375,0
8.691333625,1
8.692979375,0
8.693484000,1
8.695130125,0
8.695634250,1
8.697280125,0
8.697784375,1
8.699430500,0
8.699935000,1
8.700505500,0
8.701009875,1
8.702656000,0
8.703160250,1
8.703730875,0
8.704235375,1
8.704805875,0
8.705310500,1
8.705881250,0
8.706385625,1
8.706956375,0
8.707460625,1
8.708031375,0
8.708535625,1
8.709106375,0
8.709610875,1
8.711257000,0
8.711761375,1
8.713407375,0
8.713911500,1
8.714482375,0
8.714986625,1
8.715557250,0
8.716061500,1
8.717708000,0
8.718212125,1
8.719858000,0
8.720362125,1
8.720933125,0
8.721437375,1
8.722008125,0
8.722512375,1
8.723083250,0
8.723587750,1
8.724158500,0
8.724662750,1
8.726309125,0
8.726813125,1
8.728459125,0
8.728963000,1
8.729534250,0
8.730038500,1
8.730609375,0
8.731113500,1
8.732759750,0
8.733263500,1
8.734909750,0
8.735414000,1
8.740653000,0
8.745014875,1
8.749438000,0
8.749941500,1
8.751587750,0
8.752091625,1
8.753738250,0
8.754241875,1
8.754813125,0
8.755317125,1
8.756963500,0
8.757467125,1
8.758038625,0
8.758542250,1
8.760189125,0
8.760692750,1
8.761264000,0
8.761767750,1
8.763414375,0
8.763918000,1
8.764489125,0
8.764993250,1
8.766639625,0
8.767143500,1
8.768789875,0
8.769293750,1
8.769864875,0
8.770368500,1
8.770940125,0
8.771444000,1
8.773090750,0
8.773594500,1
8.775240875,0
8.775744250,1
8.776315750,0
8.776819375,1
8.777391000,0
8.777894750,1
8.778466375,0
8.778969750,1
8.779541125,0
8.780044750,1
8.780616375,0
8.781119750,1
8.781691500,0
8.782195125,1
8.782766625,0
8.783270375,1
8.783842000,0
8.784345250,1
8.784917125,0
8.785420625,1
8.785992375,0
8.786495750,1
8.787067500,0
8.787570750,1
8.788142375,0
8.788645625,1
8.789217375,0
8.789721125,1
8.790292625,0
8.790796125,1
8.791367750,0
8.791870875,1
8.792442750,0
8.792946250,1
8.793517875,0
8.794021375,1
8.794593250,0
8.795096500,1
8.795668500,0
8.796171875,1
8.796743750,0
8.797247125,1
8.797818875,0
8.798322125,1
8.798894000,0
8.799396875,1
8.799968875,0
8.800472500,1
8.801044125,0
8.801547250,1
8.802119375,0
8.802622625,1
8.803194500,0
8.803697625,1
8.804269500,0
8.804772750,1
8.806419875,0
8.806923125,1
8.808570500,0
8.809073500,1
8.810720625,0
8.811223875,1
8.811795625,0
8.812298875,1
8.813946125,0
8.814449000,1
8.816096375,0
8.816599375,1
13.551469875,0
13.555862125,1
13.560252125,0
13.560812750,1
13.562401875,0
13.562964750,1
13.563478625,0
13.564014250,1
13.565626875,0
13.566164250,1
13.567803750,0
13.568314500,1
13.569929625,0
13.570488875,1
13.571003875,0
13.571566375,1
13.573156375,0
13.573714625,1
13.574228000,0
13.574790875,1
13.575304375,0
13.575866125,1
13.577454000,0
13.578016625,1
13.578531125,0
13.579067000,1
13.579606375,0
13.580167500,1
13.580680625,0
13.581241250,1
13.582830750,0
13.583367500,1
13.583907250,0
13.584466875,1
13.586057375,0
13.586617875,1
13.587132000,0
13.587692000,1
13.589282625,0
13.589818125,1
13.590357625,0
13.590893500,1
13.592507625,0
13.593043250,1
13.593582250,0
13.594118875,1
13.595733750,0
13.596269000,1
13.596808625,0
13.597343500,1
13.597884125,0
13.598418625,1
13.600034000,0
13.600593250,1
13.601108875,0
13.601668125,1
13.603259875,0
13.603817375,1
13.604336125,0
13.604868125,1
13.606486000,0
13.607018750,1
13.607561375,0
13.608093750,1
13.609711125,0
13.610243750,1
13.611884375,0
13.612393625,1
13.614012125,0
13.614568250,1
13.616184875,0
13.616717500,1
13.617260000,0
13.617793125,1
13.618335000,0
13.618843375,1
13.620485750,0
13.620993750,1
13.622636125,0
13.623144000,1
13.624786125,0
13.625294000,1
13.625861375,0
13.626369125,1
13.626936500,0
13.627444000,1
13.628011625,0
13.628518750,1
13.630162125,0
13.630669125,1
13.632312750,0
13.632819750,1
13.633388125,0
13.633894375,1
13.634463125,0
13.634969500,1
13.635538125,0
13.636044500,1
13.637688875,0
13.638194750,1
13.643432125,0
13.647795250,1
13.652217750,0
13.652721875,1
13.654367875,0
13.654872125,1
13.655442875,0
13.655947375,1
13.657593500,0
13.658097625,1
13.659743625,0
13.660247750,1
13.661894000,0
13.662398250,1
13.662969125,0
13.663473500,1
13.665119250,0
13.665623750,1
13.666194500,0
13.666698875,1
13.667269875,0
13.667774250,1
13.669420375,0
13.669924500,1
13.670495375,0
13.670999625,1
13.671570500,0
13.672074375,1
13.672645750,0
13.673149875,1
13.674796250,0
13.675300250,1
13.675871250,0
13.676375250,1
13.678021625,0
13.678525500,1
13.679096875,0
13.679601000,1
13.681247500,0
13.681751500,1
13.682322500,0
13.682826375,1
13.684472875,0
13.684976375,1
13.685548000,0
13.686051875,1
13.687698375,0
13.688202000,1
13.688773625,0
13.689276875,1
13.689848625,0
13.690352250,1
13.691999250,0
13.692502500,1
13.693074375,0
13.693578000,1
13.695224875,0
13.695727875,1
13.696299500,0
13.696803125,1
13.698450250,0
13.698953250,1
13.699525125,0
13.700028500,1
13.701675625,0
13.702178625,1
13.703826000,0
13.704329250,1
13.705976250,0
13.706479500,1
13.708126750,0
13.708629875,1
13.709201625,0
13.709705000,1
13.710277000,0
13.710780250,1
13.712427500,0
13.712930500,1
13.714577500,0
13.715080750,1
13.716728250,0
13.717231125,1
13.717803125,0
13.718306625,1
13.718878375,0
13.719381500,1
13.719953375,0
13.720456625,1
13.722103750,0
13.722606875,1
13.724254000,0
13.724757125,1
13.725329000,0
13.725832250,1
13.726404250,0
13.726907750,1
13.727479625,0
13.727983125,1
13.729630125,0
13.730133250,1
23.263113750,0
23.267533625,1
23.271897500,0
23.272458875,1
23.274048875,0
23.274608125,1
23.275121500,0
23.275659500,1
23.277273000,0
23.277833500,1
23.279423625,0
23.279985000,1
23.280498250,0
23.281060500,1
23.281572000,0
23.282134750,1
23.283722500,0
23.284260625,1
23.284797500,0
23.285361000,1
23.285872875,0
23.286411250,1
23.288023375,0
23.288586750,1
23.289098375,0
23.289661125,1
23.290173250,0
23.290736875,1
23.292325875,0
23.292887000,1
23.294474250,0
23.295036750,1
23.295550375,0
23.296112250,1
23.297700000,0
23.298262250,1
23.299850875,0
23.300388375,1
23.300925875,0
23.301488625,1
23.303076500,0
23.303638375,1
23.305226500,0
23.305788500,1
23.307376625,0
23.307938375,1
23.309528250,0
23.310088500,1
23.311677750,0
23.312238625,1
23.313828625,0
23.314389125,1
23.314902625,0
23.315464625,1
23.317054125,0
23.317613875,1
23.318128250,0
23.318689250,1
23.319204500,0
23.319763625,1
23.320278375,0
23.320838375,1
23.321353875,0
23.321913625,1
23.322428875,0
23.322988000,1
23.323504375,0
23.324039000,1
23.325654125,0
23.326189500,1
23.327805000,0
23.328339375,1
23.328879625,0
23.329414625,1
23.331030000,0
23.331564625,1
23.333180750,0
23.333715000,1
23.335331250,0
23.335864625,1
23.336406625,0
23.336939750,1
23.337481375,0
23.338014500,1
23.338556750,0
23.339114125,1
23.339633250,0
23.340164625,1
23.341782625,0
23.342315125,1
23.342858125,0
23.343413750,1
23.343955125,0
23.344488625,1
23.345009125,0
23.345563750,1
23.347159625,0
23.347689500,1
23.349330625,0
23.349839625,1
23.355073500,0
23.359439000,1
23.363858625,0
23.364365250,1
23.366008625,0
23.366515375,1
23.367083375,0
23.367590250,1
23.369234000,0
23.369740500,1
23.371384125,0
23.371890375,1
23.372459125,0
23.372965375,1
23.373534375,0
23.374040375,1
23.375685125,0
23.376190875,1
23.376760250,0
23.377265875,1
23.377835375,0
23.378341000,1
23.379985750,0
23.380490875,1
23.381060875,0
23.381566000,1
23.382136000,0
23.382640875,1
23.384286375,0
23.384791000,1
23.386436750,0
23.386941625,1
23.387512125,0
23.388016750,1
23.389662625,0
23.390167125,1
23.391812625,0
23.392317125,1
23.392887750,0
23.393392375,1
23.395038000,0
23.395542375,1
23.397188500,0
23.397692750,1
23.399339000,0
23.399843250,1
23.401489500,0
23.401993625,1
23.403639375,0
23.404143875,1
23.405789750,0
23.406294375,1
23.406864625,0
23.407369125,1
23.409015500,0
23.409519625,1
23.410090500,0
23.410594875,1
23.411165750,0
23.411670125,1
23.412240875,0
23.412745125,1
23.413316000,0
23.413820250,1
23.414391250,0
23.414895250,1
23.415466250,0
23.415970625,1
23.417616750,0
23.418120875,1
23.419767000,0
23.420271125,1
23.420842000,0
23.421346250,1
23.422992750,0
23.423496375,1
23.425143000,0
23.425647125,1
23.427293000,0
23.427797125,1
23.428368125,0
23.428872500,1
23.429443250,0
23.429947500,1
23.430518500,0
23.431022500,1
23.431593625,0
23.432097625,1
23.433744125,0
23.434248000,1
23.434819125,0
23.435323500,1
23.435894500,0
23.436398625,1
23.436969750,0
23.437473500,1
23.439120000,0
23.439623875,1
23.441270500,0
23.441774375,1
23.447013875,0
23.451375750,1
23.455798875,0
23.456301875,1
23.457948625,0
23.458452625,1
23.460099250,0
23.460603000,1
23.461174250,0
23.461677875,1
23.463324750,0
23.463828000,1
23.464399625,0
23.464903250,1
23.466550000,0
23.467053375,1
23.467625250,0
23.468128750,1
23.469775625,0
23.470279000,1
23.470850750,0
23.471354625,1
23.473001250,0
23.473504500,1
23.475151375,0
23.475654875,1
23.476226500,0
23.476729875,1
23.477301625,0
23.477805250,1
23.479452000,0
23.479955625,1
23.481602375,0
23.482105500,1
23.482677500,0
23.483181000,1
23.483752750,0
23.484256000,1
23.484827875,0
23.485331000,1
23.485903000,0
23.486406250,1
23.486978000,0
23.487481125,1
23.488053000,0
23.488556500,1
23.489128500,0
23.489631625,1
23.490203625,0
23.490706625,1
23.491278500,0
23.491781625,1
23.492353625,0
23.492856750,1
23.493428875,0
23.493932000,1
23.494504250,0
23.495007375,1
23.495579375,0
23.496082500,1
23.496654500,0
23.497157750,1
23.497729625,0
23.498232875,1
23.498804750,0
23.499307750,1
23.499880000,0
23.500383000,1
23.500955250,0
23.501458250,1
23.502030250,0
23.502533250,1
23.503105375,0
23.503608375,1
23.504180625,0
23.504683500,1
23.505255875,0
23.505758500,1
23.506331000,0
23.506833875,1
23.507406250,0
23.507909000,1
23.508481375,0
23.508984250,1
23.509556750,0
23.510059500,1
23.510631750,0
23.511134375,1
23.512782125,0
23.513284875,1
23.514932000,0
23.515435125,1
23.517082500,0
23.517585250,1
23.518157500,0
23.518660625,1
23.520308375,0
23.520811125,1
23.522458625,0
23.522961125,1
37.311098250,0
37.315493125,1
37.319881625,0
37.320445250,1
37.322033750,0
37.322595125,1
37.323107375,0
37.323670000,1
37.325256625,0
37.325794750,1
37.327407375,0
37.327971250,1
37.328483500,0
37.329046625,1
37.329558125,0
37.330121750,1
37.331708750,0
37.332272125,1
37.332785625,0
37.333347125,1
37.333859000,0
37.334421750,1
37.336009375,0
37.336571500,1
37.337084250,0
37.337646375,1
37.338158750,0
37.338722250,1
37.340308500,0
37.340873000,1
37.342458875,0
37.343022625,1
37.343535500,0
37.344097625,1
37.345685125,0
37.346247500,1
37.347833375,0
37.348397625,1
37.348911625,0
37.349473500,1
37.351060125,0
37.351623375,1
37.353211000,0
37.353773375,1
37.355361125,0
37.355924125,1
37.357512000,0
37.358073875,1
37.359662500,0
37.360224500,1
37.361813500,0
37.362349500,1
37.362887750,0
37.363448875,1
37.365037750,0
37.365599125,1
37.366113250,0
37.366650250,1
37.367188750,0
37.367725125,1
37.368263125,0
37.368800500,1
37.369338750,0
37.369875125,1
37.370413125,0
37.370950375,1
37.371488875,0
37.372025375,1
37.373639000,0
37.374199500,1
37.374714125,0
37.375274625,1
37.375789375,0
37.376349000,1
37.377939500,0
37.378499250,1
37.380090375,0
37.380650000,1
37.382240125,0
37.382799250,1
37.383315000,0
37.383874375,1
37.384390375,0
37.384949750,1
37.385465500,0
37.386000375,1
37.387616000,0
37.388150250,1
37.389766500,0
37.390300750,1
37.390841875,0
37.391375500,1
37.391916875,0
37.392450625,1
37.392992250,0
37.393526000,1
37.395142500,0
37.395675500,1
37.397292875,0
37.397826000,1
37.403036125,0
37.407426125,1
37.411843125,0
37.412351625,1
37.413993250,0
37.414502125,1
37.415068250,0
37.415577000,1
37.417218750,0
37.417727250,1
37.419368875,0
37.419877125,1
37.420444000,0
37.420951875,1
37.421519125,0
37.422026875,1
37.423669500,0
37.424177125,1
37.424744500,0
37.425252000,1
37.425819625,0
37.426327250,1
37.427970500,0
37.428477500,1
37.429045500,0
37.429552375,1
37.430120375,0
37.430627125,1
37.432271250,0
37.432777500,1
37.434421375,0
37.434927500,1
37.435496375,0
37.436002500,1
37.437647125,0
37.438152875,1
37.439797625,0
37.440303125,1
37.440872750,0
37.441378125,1
37.443023125,0
37.443528125,1
37.445173625,0
37.445678500,1
37.447324000,0
37.447828375,1
37.449474250,0
37.449979000,1
37.451624750,0
37.452129500,1
37.453775250,0
37.454279625,1
37.454850125,0
37.455354750,1
37.457000750,0
37.457505125,1
37.458075500,0
37.458580125,1
37.459150750,0
37.459655375,1
37.460225875,0
37.460730375,1
37.461301250,0
37.461805750,1
37.462376500,0
37.462881125,1
37.463451625,0
37.463956250,1
37.465602000,0
37.466106375,1
37.466676875,0
37.467181375,1
37.467752375,0
37.468256750,1
37.469902875,0
37.470406875,1
37.472053000,0
37.472557375,1
37.474203500,0
37.474707875,1
37.475278500,0
37.475782875,1
37.476353750,0
37.476858000,1
37.477428875,0
37.477933000,1
37.479579250,0
37.480083500,1
37.481729500,0
37.482233500,1
37.482804625,0
37.483308750,1
37.483879750,0
37.484383875,1
37.484954875,0
37.485459000,1
37.487105500,0
37.487609500,1
37.489255875,0
37.489759625,1
37.494998750,0
37.499361250,1
37.503783750,0
37.504287250,1
37.505933625,0
37.506437625,1
37.508083875,0
37.508587625,1
37.509158875,0
37.509662875,1
37.511309750,0
37.511813250,1
37.512384625,0
37.512888375,1
37.514534750,0
37.515038500,1
37.515609750,0
37.516113875,1
37.517760375,0
37.518263875,1
37.518835250,0
37.519339125,1
37.520985500,0
37.521489375,1
37.523136250,0
37.523639750,1
37.524211125,0
37.524714875,1
37.525286125,0
37.525790125,1
37.527436500,0
37.527940250,1
37.529587000,0
37.530090375,1
37.530661750,0
37.531165500,1
37.531737000,0
37.532240625,1
37.532812125,0
37.533315625,1
37.533887500,0
37.534391125,1
37.534962750,0
37.535466250,1
37.536037625,0
37.536541375,1
37.537112875,0
37.537616375,1
37.538187750,0
37.538691250,1
37.539263000,0
37.539766375,1
37.540338250,0
37.540841750,1
37.541413375,0
37.541916750,1
37.542488250,0
37.542992000,1
37.543563500,0
37.544066875,1
37.544638625,0
37.545142000,1
37.545713750,0
37.546217250,1
37.546789125,0
37.547292500,1
37.547864125,0
37.548367625,1
37.548939375,0
37.549442625,1
37.550014125,0
37.550517625,1
37.551089500,0
37.551592750,1
37.552164750,0
37.552667875,1
37.553239750,0
37.553743250,1
37.554314875,0
37.554818125,1
37.555390000,0
37.555893125,1
37.556465125,0
37.556968500,1
37.557540250,0
37.558043625,1
37.558615625,0
37.559118750,1
37.560766000,0
37.561269000,1
37.562916375,0
37.563419125,1
37.565066375,0
37.565569250,1
37.566141125,0
37.566644375,1
37.568291625,0
37.568794625,1
37.570442000,0
37.570945000,1
48.066798125,0
48.071217750,1
48.075580750,0
48.076144000,1
48.077730625,0
48.078294875,1
48.078805750,0
48.079369500,1
48.080958125,0
48.081519500,1
48.083107125,0
48.083671375,1
48.084184250,0
48.084746125,1
48.086333125,0
48.086896000,1
48.087408500,0
48.087971500,1
48.089559000,0
48.090121500,1
48.090634250,0
48.091171750,1
48.092783500,0
48.093347000,1
48.093860500,0
48.094423000,1
48.094935125,0
48.095498375,1
48.097084750,0
48.097649125,1
48.098161000,0
48.098723500,1
48.100310500,0
48.100873875,1
48.101386375,0
48.101948125,1
48.103536375,0
48.104099250,1
48.105688500,0
48.106249375,1
48.107838500,0
48.108399750,1
48.109988125,0
48.110550000,1
48.111062625,0
48.111625500,1
48.113215375,0
48.113775125,1
48.114288250,0
48.114850250,1
48.116440250,0
48.116976250,1
48.117514000,0
48.118075625,1
48.118589250,0
48.119149750,1
48.119664000,0
48.120201625,1
48.120739875,0
48.121301000,1
48.122890375,0
48.123450875,1
48.123965375,0
48.124526125,1
48.126115750,0
48.126652250,1
48.127190500,0
48.127727375,1
48.129341625,0
48.129901625,1
48.130417375,0
48.130976875,1
48.131491625,0
48.132052250,1
48.132566750,0
48.133126750,1
48.133641875,0
48.134201750,1
48.135792875,0
48.136327875,1
48.136867625,0
48.137402625,1
48.139018125,0
48.139552875,1
48.140093125,0
48.140627625,1
48.142244500,0
48.142778125,1
48.144394125,0
48.144928375,1
48.146544750,0
48.147078500,1
48.148694500,0
48.149229000,1
48.149770750,0
48.150303875,1
48.151920750,0
48.152454125,1
48.152996375,0
48.153529250,1
48.158739625,0
48.163130000,1
48.167547625,0
48.168079625,1
48.169697250,0
48.170205875,1
48.170772375,0
48.171281000,1
48.172922750,0
48.173431250,1
48.175073000,0
48.175581375,1
48.176148000,0
48.176656125,1
48.178298750,0
48.178806750,1
48.179373875,0
48.179881625,1
48.181524250,0
48.182031750,1
48.182599250,0
48.183106625,1
48.184749750,0
48.185256875,1
48.185824750,0
48.186331750,1
48.186900000,0
48.187406750,1
48.189050500,0
48.189557000,1
48.190125875,0
48.190632000,1
48.192276125,0
48.192782250,1
48.193351375,0
48.193857000,1
48.195501875,0
48.196007375,1
48.197652250,0
48.198157500,1
48.199802500,0
48.200307500,1
48.201953000,0
48.202458000,1
48.203028125,0
48.203532875,1
48.205178375,0
48.205683125,1
48.206253500,0
48.206758125,1
48.208403875,0
48.208908500,1
48.209479000,0
48.209983625,1
48.210553875,0
48.211058750,1
48.211629000,0
48.212133750,1
48.212704250,0
48.213208875,1
48.214855000,0
48.215359500,1
48.215929625,0
48.216434375,1
48.218080000,0
48.218584625,1
48.219155000,0
48.219659625,1
48.221305625,0
48.221810000,1
48.222380625,0
48.222885000,1
48.223455375,0
48.223960375,1
48.224530750,0
48.225035250,1
48.225605875,0
48.226110625,1
