channel,direction,start_time,packet_len,packet_content,start_byte,valid_start
mainboardGrey,toACmainboard,0.026963125,36,AA 20 24 03 4A 66 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 23 08,0xAA,True
mainboardBlue,fromACmainboard,0.0850545,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,0.146724125,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,0.177441375,64,AA 30 40 C0 08 2E 09 14 05 7A 03 30 00 00 01 01 A9 03 57 57 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 1B 72 AD B3 00 01 0B 37 00 00 AA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 37,0xAA,True
mainboardGrey,toACmainboard,0.2772695,36,AA 20 24 03 4A 66 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 23 08,0xAA,True
mainboardBlue,fromACmainboard,0.335567125,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,0.406791125,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,0.46128125,64,AA 31 40 00 4D 28 1B 00 1B 00 00 00 00 33 07 00 B7 88 33 B1 1E 00 10 18 00 00 00 00 00 00 00 00 00 00 FC 07 00 00 00 01 00 64 00 64 00 00 64 00 F0 00 01 00 00 00 00 00 00 00 00 00 00 00 E4 3C,0xAA,True
mainboardGrey,toACmainboard,0.566987125,36,AA 20 24 03 4A 66 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 23 08,0xAA,True
mainboardBlue,fromACmainboard,0.625136125,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,0.686760875,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,0.71878275,64,AA 30 40 C0 08 FC 08 14 05 7A 03 30 00 00 01 01 A9 03 57 57 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 1B 72 AD B3 00 01 0B 37 00 00 AA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E7 98,0xAA,True
mainboardGrey,toACmainboard,0.82692025,36,AA 20 24 03 4A 66 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 23 08,0xAA,True
mainboardBlue,fromACmainboard,0.88501075,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,0.946718625,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,1.001342,64,AA 31 40 00 4D 28 1B 00 1B 00 00 00 00 33 07 00 B7 88 33 B1 1E 00 10 18 00 00 00 00 00 00 00 00 00 00 FC 07 00 00 00 01 00 64 00 64 00 00 64 00 F0 00 01 00 00 00 00 00 00 00 00 00 00 00 E4 3C,0xAA,True
mainboardGrey,toACmainboard,1.107,36,AA 20 24 03 4A 66 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 23 08,0xAA,True
mainboardBlue,fromACmainboard,1.165008375,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,1.226687125,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,1.25711275,64,AA 30 40 C0 08 FC 08 14 05 7A 03 30 00 00 01 01 A9 03 57 57 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 1B 72 AD B3 00 01 0B 37 00 00 AA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E7 98,0xAA,True
mainboardGrey,toACmainboard,1.3569325,36,AA 20 24 03 4A 66 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 23 08,0xAA,True
mainboardBlue,fromACmainboard,1.415131875,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,1.476739875,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,1.530552,64,AA 31 40 00 4D 28 1B 00 1B 00 00 00 00 33 07 00 B7 88 33 B1 1E 00 10 18 00 00 00 00 00 00 00 00 00 00 FC 07 00 00 00 01 00 64 00 64 00 00 64 00 F0 00 01 00 00 00 00 00 00 00 00 00 00 00 E4 3C,0xAA,True
mainboardGrey,toACmainboard,1.63698875,36,AA 20 24 03 4A 66 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 23 08,0xAA,True
mainboardBlue,fromACmainboard,1.695808625,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,1.766662125,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,1.797310375,64,AA 30 40 C0 08 FC 08 14 05 7A 03 30 00 00 01 01 A9 03 57 57 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 1B 72 AD B3 00 01 0B 37 00 00 AA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E7 98,0xAA,True
mainboardGrey,toACmainboard,1.896909875,36,AA 20 24 03 4A 66 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 23 08,0xAA,True
mainboardBlue,fromACmainboard,1.955362625,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,2.016704125,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,2.070730125,64,AA 31 40 00 4D 28 1B 00 1B 00 00 00 00 33 07 00 B7 88 33 B1 1E 00 10 18 00 00 00 00 00 00 00 00 00 00 FC 07 00 00 00 01 00 64 00 64 00 00 64 00 F0 00 01 00 00 00 00 00 00 00 00 00 00 00 E4 3C,0xAA,True
mainboardGrey,toACmainboard,2.17697525,36,AA 20 24 03 4A 66 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 23 08,0xAA,True
mainboardBlue,fromACmainboard,2.23548875,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,2.306303125,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,2.33794775,64,AA 30 40 C0 08 FC 08 14 05 7A 03 30 00 00 01 01 A9 03 57 57 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 1B 72 AD B3 00 01 0B 37 00 00 AA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E7 98,0xAA,True
mainboardGrey,toACmainboard,2.436823,36,AA 20 24 03 4A 66 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 23 08,0xAA,True
mainboardBlue,fromACmainboard,2.494650875,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,2.556343,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,2.610156875,64,AA 31 40 00 4D 28 1B 00 1B 00 00 00 00 33 07 00 B7 88 33 B1 1E 00 10 18 00 00 00 00 00 00 00 00 00 00 FC 07 00 00 00 01 00 64 00 64 00 00 64 00 F0 00 01 00 00 00 00 00 00 00 00 00 00 00 E4 3C,0xAA,True
mainboardGrey,toACmainboard,2.716902625,36,AA 20 24 03 4A 66 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 23 08,0xAA,True
mainboardBlue,fromACmainboard,2.77430325,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,2.8363,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,2.86745475,64,AA 30 40 C0 08 FC 08 14 05 7A 03 30 00 00 01 01 A9 03 57 57 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 1B 72 AD B3 00 01 0B 37 00 00 AA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E7 98,0xAA,True
wifiBrown,fromACdisplay,2.8684215,44,AA 2B AC 00 00 00 00 00 02 04 A6 10 18 00 00 00 00 00 00 00 00 00 00 FC 07 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 08 49,0xAA,True
mainboardGrey,toACmainboard,2.966644625,36,AA 20 24 03 4A 66 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 23 08,0xAA,True
MideaIR,toACdisplay,3.00230825,6,B2 4D BF 40 5C A3,0xB2,True
mainboardBlue,fromACmainboard,3.025623625,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
MideaIR,toACdisplay,3.094247,6,B2 4D BF 40 5C A3,0xB2,True
mainboardGrey,toACmainboard,3.09630925,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,3.150518,64,AA 31 40 00 4D 28 1B 00 1B 00 00 00 00 33 07 00 B7 88 33 B1 1E 00 10 18 00 00 00 00 00 00 00 00 00 00 FC 07 00 00 00 01 00 64 00 64 00 00 64 00 F0 00 01 00 00 00 00 00 00 00 00 00 00 00 E4 3C,0xAA,True
MideaIR,toACdisplay,3.18620825,6,D5 66 00 00 00 3B,0xD5,False
mainboardGrey,toACmainboard,3.256548875,36,AA 20 24 03 4A 66 00 00 00 40 00 00 00 00 00 00 A0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 23 08,0xAA,True
mainboardBlue,fromACmainboard,3.31503025,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,3.376594875,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 21 F8,0xAA,True
mainboardBlue,fromACmainboard,3.434152125,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,3.496268125,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,3.52720125,64,AA 30 40 C0 08 FC 08 14 05 7A 03 30 00 00 01 01 A9 03 57 57 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 1B 72 AD B3 00 01 0B 37 00 00 AA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E7 98,0xAA,True
mainboardGrey,toACmainboard,3.626783875,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 21 F8,0xAA,True
mainboardBlue,fromACmainboard,3.684939875,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,3.746352625,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,3.80041875,64,AA 31 40 00 4F 28 1B 00 1B 00 00 00 00 33 07 00 B7 88 33 B1 1E 00 10 18 00 00 00 00 00 00 00 00 00 00 FC 07 00 00 00 01 00 64 00 64 00 00 64 00 F0 00 01 00 00 00 00 00 00 00 00 00 00 00 5B C3,0xAA,True
mainboardGrey,toACmainboard,3.9065435,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 21 F8,0xAA,True
mainboardBlue,fromACmainboard,3.9645055,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,4.026315375,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,4.0578025,64,AA 30 40 C0 08 FC 08 14 05 7A 03 30 00 00 01 01 A9 03 57 57 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 1B 72 AD B3 00 01 0B 37 00 00 AA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E7 98,0xAA,True
mainboardGrey,toACmainboard,4.15646025,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 21 F8,0xAA,True
mainboardBlue,fromACmainboard,4.216637,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,4.28638425,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,4.33990325,64,AA 31 40 00 4F 28 1B 00 1B 00 00 00 00 33 07 00 B7 88 33 B1 1E 00 10 18 00 00 00 00 00 00 00 00 00 00 FC 07 00 00 00 01 00 64 00 64 00 00 64 00 F0 00 01 00 00 00 00 00 00 00 00 00 00 00 5B C3,0xAA,True
mainboardGrey,toACmainboard,4.446577,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 21 F8,0xAA,True
mainboardBlue,fromACmainboard,4.504765375,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,4.56628,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,4.597756625,64,AA 30 40 C0 08 FC 08 14 05 7A 03 30 00 00 01 01 A9 03 57 57 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 1B 72 AD B3 00 01 0B 37 00 00 AA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E7 98,0xAA,True
mainboardGrey,toACmainboard,4.696537375,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 21 F8,0xAA,True
mainboardBlue,fromACmainboard,4.7552365,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,4.826336875,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,4.880090625,64,AA 31 40 00 4F 28 1B 00 1B 00 00 00 00 33 07 00 B7 88 33 B1 1E 00 10 18 00 00 00 00 00 00 00 00 00 00 FC 07 00 00 00 01 00 64 00 64 00 00 64 00 F0 00 01 00 00 00 00 00 00 00 00 00 00 00 5B C3,0xAA,True
mainboardGrey,toACmainboard,4.9866305,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 21 F8,0xAA,True
mainboardBlue,fromACmainboard,5.045051625,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,5.1063105,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,5.13723775,64,AA 30 40 B6 08 FC 08 14 05 7A 03 30 00 00 01 01 A9 03 57 57 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 1B 72 AD B3 00 01 0B 37 00 00 AA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 40 49,0xAA,True
mainboardGrey,toACmainboard,5.236561875,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 21 F8,0xAA,True
mainboardBlue,fromACmainboard,5.295158875,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,5.366383625,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,5.419849125,64,AA 31 40 00 4F 28 1B 00 1B 00 00 00 00 33 07 00 B7 88 33 B1 1E 00 10 18 00 00 00 00 00 00 00 00 00 00 FC 07 00 00 00 02 00 64 00 64 00 00 64 00 F0 00 01 00 00 00 00 00 00 00 00 00 00 00 F4 29,0xAA,True
mainboardGrey,toACmainboard,5.5266695,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 21 F8,0xAA,True
MideaIR,toACdisplay,5.569674375,6,B2 4D BF 40 4C B3,0xB2,True
mainboardBlue,fromACmainboard,5.5850155,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,5.65608525,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
MideaIR,toACdisplay,5.66163425,6,B2 4D BF 40 4C B3,0xB2,True
mainboardBlue,fromACmainboard,5.68649925,64,AA 30 40 B6 08 FC 08 14 05 7A 03 30 00 00 01 01 A9 03 57 57 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 1B 72 AD B3 00 01 0B 37 00 00 AA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 40 49,0xAA,True
MideaIR,toACdisplay,5.75357375,6,D5 66 00 00 00 3B,0xD5,False
mainboardGrey,toACmainboard,5.786600875,36,AA 20 24 03 4C 66 00 00 00 40 00 00 00 00 00 00 B0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 21 F8,0xAA,True
mainboardBlue,fromACmainboard,5.846024,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
wifiBrown,fromACdisplay,5.86809275,44,AA 2B AC 00 00 00 00 00 02 04 A2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 A4 DD,0xAA,True
mainboardGrey,toACmainboard,5.916352375,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,5.975295875,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,6.046083375,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,6.10027675,64,AA 31 40 00 51 28 1B 00 1B 00 00 00 00 33 07 00 B7 88 33 B1 1E 00 10 18 00 00 00 00 00 00 00 00 00 00 FC 07 00 00 00 02 00 64 00 64 00 00 64 00 F0 00 01 00 00 00 00 00 00 00 00 00 00 00 67 B4,0xAA,True
mainboardGrey,toACmainboard,6.206483875,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,6.26446425,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,6.32615525,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,6.357143125,64,AA 30 40 B6 08 FC 08 14 05 7A 03 30 00 00 01 01 A9 03 57 57 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 1B 72 AD B3 00 01 0B 37 00 00 AA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 40 49,0xAA,True
mainboardGrey,toACmainboard,6.456420375,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,6.51661625,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,6.586191625,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,6.640356875,64,AA 31 40 00 51 28 1B 00 1B 00 00 00 00 33 07 00 B7 88 33 B1 1E 00 10 18 00 00 00 00 00 00 00 00 00 00 FC 07 00 00 00 02 00 64 00 64 00 00 64 00 F0 00 01 00 00 00 00 00 00 00 00 00 00 00 67 B4,0xAA,True
mainboardGrey,toACmainboard,6.74641525,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,6.804395,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,6.866084875,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,6.8978855,64,AA 30 40 B6 08 FC 08 14 05 7A 03 30 00 00 01 01 A9 03 57 57 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 1B 72 AD B3 00 01 0B 37 00 00 AA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 40 49,0xAA,True
mainboardGrey,toACmainboard,6.996302375,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,7.053931625,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,7.116068875,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,7.170091125,64,AA 31 40 00 51 28 1B 00 1B 00 00 00 00 33 07 00 B7 88 33 B1 1E 00 10 18 00 00 00 00 00 00 00 00 00 00 FC 07 00 00 00 02 00 64 00 64 00 00 64 00 F0 00 01 00 00 00 00 00 00 00 00 00 00 00 67 B4,0xAA,True
mainboardGrey,toACmainboard,7.276313625,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,7.33489175,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,7.405941125,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,7.4369605,64,AA 30 40 B6 08 FC 08 14 05 7A 03 30 00 00 01 01 A9 03 57 57 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 1B 72 AD B3 00 01 0B 37 00 00 AA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 40 49,0xAA,True
mainboardGrey,toACmainboard,7.536418625,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,7.593628375,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,7.65625075,32,AA 31 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4B 64,0xAA,True
mainboardBlue,fromACmainboard,7.709770125,64,AA 31 40 00 51 28 1B 00 1B 00 00 00 00 33 07 00 B7 88 33 B1 1E 00 10 18 00 00 00 00 00 00 00 00 00 00 FC 07 00 00 00 02 00 64 00 64 00 00 64 00 F0 00 01 00 00 00 00 00 00 00 00 00 00 00 67 B4,0xAA,True
mainboardGrey,toACmainboard,7.816410375,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,7.874914125,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
mainboardGrey,toACmainboard,7.935793,10,AA 30 0A 00 FF 03 00 00 42 82,0xAA,True
mainboardBlue,fromACmainboard,7.966989375,64,AA 30 40 B6 08 FC 08 14 05 7A 03 30 00 00 01 01 A9 03 57 57 00 00 00 00 00 00 40 01 00 00 00 00 00 00 08 00 1B 72 AD B3 00 01 0B 37 00 00 AA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 40 49,0xAA,True
mainboardGrey,toACmainboard,8.066267625,36,AA 20 24 03 4E 66 00 00 00 40 00 00 00 00 00 00 C0 00 FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 B1,0xAA,True
mainboardBlue,fromACmainboard,8.124427,29,AA 20 1D 03 00 01 00 00 00 00 00 00 00 01 00 00 00 00 00 FF 00 00 00 00 00 00 00 C8 F7,0xAA,True
